datetime,code,open,close,high,low,vol,amount
2017/4/24 10:40,300,3429.49,3427.77,3429.69,3427.69,154925.61,1549258752
2017/4/24 10:35,300,3435.01,3429.14,3435.01,3428.97,200401.4,2004017152
2017/4/24 10:30,300,3435.42,3435.32,3438.06,3435.27,186638.44,1866387456
2017/4/24 10:25,300,3435.5,3435.25,3436.2,3434.73,209028,2090283008
2017/4/24 10:20,300,3432.22,3435.97,3437.31,3431.78,215600.04,2156003328
2017/4/24 10:15,300,3427.56,3431.78,3431.78,3426.88,208410.76,2084110336
2017/4/24 10:10,300,3431.95,3427.34,3432.55,3427.28,230784.3,2307846144
2017/4/24 10:05,300,3425.77,3431.89,3432.37,3425.77,291477.22,2914775040
2017/4/24 10:00,300,3427.08,3425.77,3427.35,3425.04,352426.92,3524272128
2017/4/24 9:55,300,3417.05,3426.4,3427.25,3416.76,425688.4,4256886784
2017/4/24 9:50,300,3410.81,3417.11,3417.11,3404.24,682612.48,6826127360
2017/4/24 9:45,300,3435.28,3411.75,3436.42,3411.73,636488.96,6364892160
2017/4/24 9:40,300,3436.96,3435.25,3437.4,3430.41,551181.76,5511820288
2017/4/24 9:35,300,3458.23,3437.26,3458.23,3437.26,582456.2,5824565248
2017/4/21 15:00,300,3467.57,3466.79,3468.88,3465.81,593829.56,5938298880
2017/4/21 14:55,300,3462.39,3467.71,3467.87,3460.9,624900.24,6249005056
2017/4/21 14:50,300,3464.04,3463.1,3465.25,3463.07,330392.94,3303931904
2017/4/21 14:45,300,3460.5,3464.05,3464.12,3460.5,268123.8,2681241600
2017/4/21 14:40,300,3456.71,3460.56,3461.1,3456.22,261956.94,2619572224
2017/4/21 14:35,300,3455.05,3456.62,3456.62,3454.94,175599.34,1755996160
2017/4/21 14:30,300,3453.37,3454.95,3455.41,3452.72,165360.99,1653612544
2017/4/21 14:25,300,3455.56,3453.28,3455.86,3453.28,136167.13,1361674240
2017/4/21 14:20,300,3450.51,3455.85,3455.85,3450.51,177232,1772322816
2017/4/21 14:15,300,3452.68,3450.71,3453.57,3449.83,196792.04,1967923200
2017/4/21 14:10,300,3456.15,3452.83,3456.41,3452.13,188529.6,1885298688
2017/4/21 14:05,300,3456.3,3456.12,3456.74,3455.54,122935.42,1229357056
2017/4/21 14:00,300,3454.03,3456.54,3457.35,3454.03,162241.46,1622417408
2017/4/21 13:55,300,3453.54,3454.04,3454.04,3449.78,243990.26,2439905280
2017/4/21 13:50,300,3455.19,3453.83,3455.25,3453.18,210764.3,2107645952
2017/4/21 13:45,300,3455.84,3454.56,3456.08,3454.21,187671.04,1876713472
2017/4/21 13:40,300,3453.77,3455.62,3456.07,3453.64,179621.62,1796218880
2017/4/21 13:35,300,3458.96,3454.01,3459.18,3453.94,217349.88,2173501440
2017/4/21 13:30,300,3458.06,3459.16,3459.44,3457.72,144090.45,1440907264
2017/4/21 13:25,300,3460.69,3458.27,3460.94,3457.43,214372.88,2143731712
2017/4/21 13:20,300,3462.32,3460.98,3462.44,3460.98,146234.3,1462345728
2017/4/21 13:15,300,3464.36,3462.12,3464.6,3461.39,153902.02,1539022848
2017/4/21 13:10,300,3465.3,3464.46,3465.76,3464.46,111434.27,1114345472
2017/4/21 13:05,300,3467.37,3465.62,3467.93,3465.43,149343.16,1493434368
2017/4/21 11:30,300,3465.21,3467.25,3467.25,3464.91,159982.9,1599832064
2017/4/21 11:25,300,3464.9,3465.02,3465.46,3464.15,125494.98,1254952960
2017/4/21 11:20,300,3464.05,3464.76,3465.59,3464.05,146255.6,1462558720
2017/4/21 11:15,300,3462.84,3463.9,3464.73,3462.84,162948.01,1629483008
2017/4/21 11:10,300,3461.28,3463.01,3463.11,3460.61,157391.81,1573920768
2017/4/21 11:05,300,3461.63,3460.89,3461.97,3460.06,159975.1,1599754240
2017/4/21 11:00,300,3462.03,3461.94,3462.92,3461.63,164733.86,1647341568
2017/4/21 10:55,300,3466.14,3461.91,3466.14,3461.18,291072.12,2910724096
2017/4/21 10:50,300,3467.86,3465.89,3468.33,3465.89,188311.28,1883115520
2017/4/21 10:45,300,3467.73,3467.79,3468.21,3467.12,220273.58,2202738688
2017/4/21 10:40,300,3472.26,3468.02,3472.86,3468.02,286226.94,2862272512
2017/4/21 10:35,300,3474.82,3472.35,3475.56,3472.25,263848.06,2638483456
2017/4/21 10:30,300,3470.19,3474.67,3474.68,3470.19,228312.82,2283130880
2017/4/21 10:25,300,3468.98,3470.19,3470.31,3468.61,221568.74,2215690240
2017/4/21 10:20,300,3472.92,3469.35,3472.92,3469.14,256620.04,2566203392
2017/4/21 10:15,300,3472.07,3473.02,3473.02,3471.33,248584.32,2485846016
2017/4/21 10:10,300,3473.5,3472.25,3474.94,3471.73,264427.66,2644279296
2017/4/21 10:05,300,3468.81,3473.9,3474.2,3468.81,299411.16,2994114560
2017/4/21 10:00,300,3468.67,3468.26,3468.77,3466.51,301121.26,3011215360
2017/4/21 9:55,300,3470.36,3468.77,3471.32,3468.68,304369.88,3043701760
2017/4/21 9:50,300,3469.1,3470.34,3470.63,3469.03,340284,3402843136
2017/4/21 9:45,300,3464.87,3469.16,3469.44,3464.83,383115.4,3831156736
2017/4/21 9:40,300,3458.79,3464.73,3464.73,3458.52,421315.56,4213158400
2017/4/21 9:35,300,3461.39,3458.66,3461.42,3456.68,562388.64,5623889408
2017/4/20 15:00,300,3458.58,3461.55,3462.34,3458.58,505305.16,5053054976
2017/4/20 14:55,300,3460.03,3458.79,3460.6,3458.65,353941.6,3539419136
2017/4/20 14:50,300,3462.89,3460.26,3462.96,3459.97,300024.32,3000246272
2017/4/20 14:45,300,3462.38,3463.18,3464.22,3462.01,313628.78,3136290816
2017/4/20 14:40,300,3461.98,3461.78,3462.4,3460.2,235663.88,2356641792
2017/4/20 14:35,300,3462.26,3462.19,3464.27,3461.91,325947.92,3259482112
2017/4/20 14:30,300,3451.34,3462.12,3462.14,3450.76,367758.24,3677585408
2017/4/20 14:25,300,3451.77,3451.15,3452.6,3450.72,213035.96,2130362368
2017/4/20 14:20,300,3450.43,3451.75,3452.24,3450.08,179512.68,1795129344
2017/4/20 14:15,300,3448.94,3450.71,3450.71,3448.48,185922.88,1859231744
2017/4/20 14:10,300,3442.66,3448.94,3448.94,3440.99,352662.84,3526631424
2017/4/20 14:05,300,3447.73,3442.76,3448.29,3442.75,232092.2,2320924672
2017/4/20 14:00,300,3449.65,3447.87,3449.65,3447.68,189980.42,1899806720
2017/4/20 13:55,300,3446.54,3449.55,3450.93,3446.19,244006.68,2440069120
2017/4/20 13:50,300,3453.95,3446.53,3453.95,3445.83,387287.12,3872874496
2017/4/20 13:45,300,3456.01,3453.79,3456.47,3453.79,230383.32,2303836160
2017/4/20 13:40,300,3455.55,3455.88,3456.42,3454.51,277383.3,2773835776
2017/4/20 13:35,300,3460.41,3456.09,3461.31,3455.61,301725,3017252864
2017/4/20 13:30,300,3460.02,3460.6,3460.95,3459.62,207787.28,2077876224
2017/4/20 13:25,300,3463.78,3460.24,3463.89,3459.97,258467.18,2584674304
2017/4/20 13:20,300,3463.31,3463.95,3464.06,3462.92,216310.26,2163105792
2017/4/20 13:15,300,3460.47,3463.3,3463.3,3460.47,211101.02,2111012864
2017/4/20 13:10,300,3458.57,3460.42,3460.42,3457.82,172153.78,1721540608
2017/4/20 13:05,300,3457.51,3458.34,3458.81,3457.41,188544.32,1885446144
2017/4/20 11:30,300,3455,3457.05,3457.21,3455,143815.15,1438154752
2017/4/20 11:25,300,3451.63,3454.72,3455.4,3451.63,177189.4,1771896832
2017/4/20 11:20,300,3453.57,3451.84,3453.67,3449.83,254297.84,2542981120
2017/4/20 11:15,300,3456.31,3453.77,3457.01,3453.73,192066.08,1920663552
2017/4/20 11:10,300,3455.76,3456.26,3456.98,3455.57,188134.32,1881346048
2017/4/20 11:05,300,3459.03,3455.68,3459.04,3455.37,277041.24,2770415616
2017/4/20 11:00,300,3461.33,3459.35,3461.81,3459.35,274789.72,2747899904
2017/4/20 10:55,300,3464.15,3461.39,3464.55,3461.39,279888.04,2798882816
2017/4/20 10:50,300,3461.7,3464.58,3465.45,3461.7,348888.4,3488886784
2017/4/20 10:45,300,3461.1,3461.33,3461.95,3460.32,285554,2855542784
2017/4/20 10:40,300,3460.17,3461.33,3461.93,3460.03,303810.72,3038109696
2017/4/20 10:35,300,3453.77,3459.79,3460.11,3453.55,316437.46,3164377088
2017/4/20 10:30,300,3453.26,3453.29,3453.92,3452.73,230618.86,2306191360
2017/4/20 10:25,300,3448.39,3453.43,3453.79,3448.39,260281.28,2602815488
2017/4/20 10:20,300,3455.27,3448.39,3455.64,3448.36,311029.66,3110299648
2017/4/20 10:15,300,3454.33,3455.29,3455.95,3453.87,309851.48,3098517504
2017/4/20 10:10,300,3456.44,3454.3,3457.08,3454.01,279958.24,2799585280
2017/4/20 10:05,300,3454.29,3457.11,3458.03,3454.16,288697.24,2886975488
2017/4/20 10:00,300,3455.89,3454.11,3455.92,3453.33,313914.46,3139147776
2017/4/20 9:55,300,3456.73,3455.41,3457.68,3455.41,349527.08,3495273472
2017/4/20 9:50,300,3454.77,3456.2,3458.03,3454.62,377492.72,3774929920
2017/4/20 9:45,300,3447.88,3454.43,3454.54,3447.56,370103.36,3701036544
2017/4/20 9:40,300,3448.11,3448.34,3448.91,3447.22,386615.84,3866161152
2017/4/20 9:35,300,3444.52,3448.28,3448.28,3443.45,427083.56,4270838272
2017/4/19 15:00,300,3445.34,3445.88,3446.24,3443.56,429111.44,4291117056
2017/4/19 14:55,300,3446.93,3445.51,3447.11,3445.27,284647.16,2846474240
2017/4/19 14:50,300,3447.33,3446.86,3447.75,3446.38,250969.02,2509692928
2017/4/19 14:45,300,3444.22,3447.16,3447.43,3443.97,284960.08,2849603584
2017/4/19 14:40,300,3440.59,3443.78,3443.83,3439.08,268892.32,2688925696
2017/4/19 14:35,300,3442.3,3441.13,3442.86,3440.93,177187.76,1771880448
2017/4/19 14:30,300,3444.74,3442.41,3444.74,3441.92,196557.7,1965580288
2017/4/19 14:25,300,3439.31,3444.67,3444.77,3438.94,270990.24,2709905408
2017/4/19 14:20,300,3434.85,3438.49,3438.57,3434.02,187307.32,1873076224
2017/4/19 14:15,300,3436.22,3435.44,3436.85,3434.63,138593.62,1385938944
2017/4/19 14:10,300,3437.59,3436.43,3438.09,3435.94,150112.38,1501126656
2017/4/19 14:05,300,3436.64,3438.51,3439.07,3436.64,212512.52,2125127680
2017/4/19 14:00,300,3427.7,3436.4,3436.4,3426.99,249737.74,2497380352
2017/4/19 13:55,300,3429.18,3427.65,3429.51,3427.14,179296.4,1792966656
2017/4/19 13:50,300,3429.07,3429.18,3430.86,3428.88,235879.36,2358796288
2017/4/19 13:45,300,3422.59,3428.28,3428.36,3418.63,369689.08,3696893952
2017/4/19 13:40,300,3427.76,3422.56,3427.84,3422.56,182462.56,1824628736
2017/4/19 13:35,300,3425.9,3427.72,3427.94,3424.62,194284.44,1942847488
2017/4/19 13:30,300,3431.93,3426.06,3431.97,3425.74,232722.16,2327224320
2017/4/19 13:25,300,3432.26,3431.57,3433.12,3431.57,145829.57,1458298880
2017/4/19 13:20,300,3430.31,3431.94,3432.68,3429.94,142215.27,1422155776
2017/4/19 13:15,300,3433.12,3430.11,3433.14,3430.08,158942.53,1589428224
2017/4/19 13:10,300,3434.08,3433.16,3434.56,3432.61,130778.44,1307787264
2017/4/19 13:05,300,3435.8,3434.33,3437.29,3434.33,184536,1845362688
2017/4/19 11:30,300,3433.37,3435.93,3435.98,3433.37,161712.27,1617125376
2017/4/19 11:25,300,3429.66,3433.37,3434.19,3429.52,186658.52,1866588160
2017/4/19 11:20,300,3429.8,3430.3,3430.37,3428.92,152680.59,1526808576
2017/4/19 11:15,300,3424.34,3429.43,3429.71,3424.34,222352.28,2223525888
2017/4/19 11:10,300,3433.33,3425.11,3433.33,3425.11,315917.22,3159175168
2017/4/19 11:05,300,3435.9,3433.32,3436.19,3433.06,163376.45,1633767424
2017/4/19 11:00,300,3434.4,3436.41,3436.96,3434.4,161465.65,1614659584
2017/4/19 10:55,300,3432.89,3434.78,3434.78,3431.93,175733.28,1757335552
2017/4/19 10:50,300,3436.81,3433.11,3436.81,3432.85,184994.34,1849946112
2017/4/19 10:45,300,3434.1,3436.89,3436.89,3434.1,188260.88,1882611712
2017/4/19 10:40,300,3431,3434.23,3434.31,3430.59,218703.16,2187034624
2017/4/19 10:35,300,3427.99,3431.09,3431.25,3427.99,302572.9,3025731584
2017/4/19 10:30,300,3437.62,3428.07,3437.62,3425.79,468417.88,4684181504
2017/4/19 10:25,300,3440.47,3438.25,3440.73,3437.88,237790.52,2377908224
2017/4/19 10:20,300,3439.13,3440.02,3440.88,3439.13,268040.32,2680406016
2017/4/19 10:15,300,3438.56,3439.2,3439.2,3434.26,475834.44,4758347776
2017/4/19 10:10,300,3449.39,3438.62,3449.39,3438.55,451432.8,4514330624
2017/4/19 10:05,300,3451.19,3449.56,3452.45,3449.56,310602.06,3106023424
2017/4/19 10:00,300,3447.52,3450.84,3451.15,3447.52,334027.48,3340277760
2017/4/19 9:55,300,3447.37,3447.5,3447.99,3443.76,391801.12,3918014464
2017/4/19 9:50,300,3448.74,3447.88,3450.28,3447.53,380211.24,3802115072
2017/4/19 9:45,300,3449.3,3448.55,3449.37,3443.76,573024.16,5730244608
2017/4/19 9:40,300,3458.6,3449.81,3459.04,3449.81,492856.24,4928564736
2017/4/19 9:35,300,3452.99,3459.35,3459.35,3448.96,628341.24,6283415040
2017/4/18 15:00,300,3467.38,3462.74,3467.38,3462.63,437983.32,4379836416
2017/4/18 14:55,300,3468.92,3467.55,3469.23,3467.29,321509.5,3215097856
2017/4/18 14:50,300,3464.74,3469.34,3469.41,3464.74,292586,2925862912
2017/4/18 14:45,300,3470.91,3464.98,3470.91,3464.32,443343.32,4433436672
2017/4/18 14:40,300,3474.57,3471.26,3474.57,3470.93,257448.86,2574491648
2017/4/18 14:35,300,3474.32,3474.19,3474.85,3473.72,210317.82,2103181312
2017/4/18 14:30,300,3469.67,3473.65,3473.93,3469.43,279219.92,2792202240
2017/4/18 14:25,300,3472.96,3469.9,3473.19,3469.9,270858.36,2708586496
2017/4/18 14:20,300,3473.76,3473.3,3473.76,3471.62,314257.14,3142574080
2017/4/18 14:15,300,3480.18,3473.81,3480.28,3473.81,267923.2,2679234560
2017/4/18 14:10,300,3479.5,3479.97,3480.42,3479.08,205102.84,2051031040
2017/4/18 14:05,300,3482.23,3479.23,3482.52,3479.23,219891,2198913024
2017/4/18 14:00,300,3482.35,3482.53,3483.34,3481.9,195817.16,1958174720
2017/4/18 13:55,300,3480.41,3482.43,3482.59,3480.41,190075.42,1900756992
2017/4/18 13:50,300,3482.67,3480.43,3482.67,3480.1,216338.12,2163384320
2017/4/18 13:45,300,3486.6,3483.18,3486.6,3482.51,235857.24,2358575104
2017/4/18 13:40,300,3486.23,3486.39,3486.89,3485.95,199017.8,1990180864
